Header,stre,inte,wisd,dext,cons,char,come,strper,,adolescent,young adult,mature,middle aged,old,venerable,venerable,,low_ht%,mid_ht1,mid_ht2,mid_ht3,hgh_ht%,low_wt%,mid_wt1,mid_wt2,mid_wt3,hgh_wt%,m_baseH,low_ht,hgh_ht,m_baseW,hgh_wt#,hgh_wtd,hgh_wt#,hgh_wtd,f_baseH,low_ht,hgh_ht,f_baseW,hgh_wt#,hgh_wtd,hgh_wt#,hgh_wtd
Aquatic Elf,0,0,0,1,-1,0,2,75,,74,150,450,700,1000,1200,,,60,200,340,480,601,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6
Bamboo Spirit Folk,0,0,0,0,0,0,1,100,,74,150,500,800,1100,1350,,,120,240,360,480,601,150,250,350,450,600,72,12,12,170,3,12,5,12,66,6,8,125,3,10,4,12
Drow,0,0,0,1,-1,0,2,75,,49,100,400,600,800,1000,,,60,200,340,480,601,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6
Dwarf,0,0,0,0,1,-1,-1,99,,34,50,150,250,350,450,,,90,220,350,480,601,120,210,300,390,600,48,4,6,150,2,8,1,12,46,4,4,120,2,8,2,10
Elf,0,0,0,1,-1,0,2,75,,99,175,550,875,1200,1600,,,60,200,340,480,601,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6
Gnome,0,1,-1,0,0,0,-1,50,,49,90,300,450,600,750,,,120,250,380,510,601,120,230,340,450,600,42,3,3,80,2,4,2,6,39,3,3,75,1,8,1,8
Gray Elf,0,1,0,1,-1,0,2,75,,99,250,650,1000,1500,2000,,,60,200,340,480,601,90,240,390,540,600,66,4,6,125,1,10,1,20,62,4,6,95,1,10,2,6
Grugach,2,0,0,1,-1,0,2,95,,74,150,500,800,1100,1350,,,60,200,340,480,601,90,240,390,540,600,54,4,6,110,1,10,1,20,51,4,6,90,1,10,2,6
Half-elf,0,0,0,0,0,0,1,90,,23,40,100,175,250,325,,,210,320,430,540,601,120,250,380,510,600,66,6,6,130,1,20,1,20,62,6,6,100,1,12,2,8
Halfling,-1,0,0,1,0,0,0,0,,21,33,68,101,144,199,,,60,220,380,540,601,60,140,220,300,600,36,3,6,60,2,4,2,6,33,3,3,50,2,4,2,4
Half-orc,1,0,0,0,1,-2,-3,99,,11,15,30,45,60,80,,,270,340,410,480,601,180,230,280,330,600,66,4,4,150,2,8,4,10,62,3,3,120,3,6,4,8
Hengeyokai: Carp,-1,0,1,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Cat,0,0,-1,1,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Crab,2,0,0,0,0,-2,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Crane,0,0,1,-1,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Dog,0,-1,0,0,1,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Drake,0,0,0,-1,0,1,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Fox,0,1,-1,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Hare,-1,0,1,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Monkey,0,0,-2,2,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Raccoon Dog,2,0,-2,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Rat,0,0,0,0,2,-2,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Hengeyokai: Sparrow,0,0,0,0,-2,2,-1,100,,21,33,68,101,144,199,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
High Elf,0,0,0,1,-1,0,2,75,,99,175,550,875,1200,1600,,,60,200,340,480,601,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6
Hill Dwarf,0,0,0,0,1,-1,-1,99,,34,50,150,250,350,450,,,90,220,350,480,601,120,210,300,390,600,48,4,6,150,2,8,1,12,46,4,4,120,2,8,2,10
Human,0,0,0,0,0,0,0,100,,13,20,40,60,90,120,,,120,240,360,480,601,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12
Korobokuru,1,-1,0,0,1,0,-2,101,,34,50,150,250,350,450,,,90,220,350,480,601,120,210,300,390,600,48,4,6,100,2,8,1,12,46,4,4,80,2,8,2,10
Mountain Dwarf,0,0,0,0,1,-1,-1,99,,39,60,175,275,400,525,,,90,220,350,480,601,120,210,300,390,600,54,4,6,175,2,8,1,12,52,4,4,150,2,8,2,10
River Spirit Folk,0,0,0,0,0,0,1,100,,74,150,500,800,1100,1350,,,120,240,360,480,601,150,250,350,450,600,72,12,12,170,3,12,5,12,66,6,8,125,3,10,4,12
Sea Spirit Folk,0,0,0,0,0,0,1,100,,74,150,500,800,1100,1350,,,120,240,360,480,601,150,250,350,450,600,72,12,12,170,3,12,5,12,66,6,8,125,3,10,4,12
Stout Halfling,-1,0,0,1,0,0,0,0,,21,33,68,101,144,199,,,60,220,380,540,601,60,140,220,300,600,42,3,6,80,2,4,2,6,39,3,3,75,2,4,2,4
Tallfellow Halfling,-1,0,0,1,0,0,0,0,,21,33,68,101,144,199,,,60,220,380,540,601,60,140,220,300,600,51,3,6,60,2,4,2,6,45,3,3,50,2,4,2,4
Valley Elf,0,1,0,1,-1,0,2,75,,99,250,650,1000,1500,2000,,,60,200,340,480,601,90,240,390,540,600,66,4,6,125,1,10,1,20,62,4,6,95,1,10,2,6
Wood Elf,1,-1,0,1,-1,0,2,85,,74,150,500,800,1100,1350,,,60,200,340,480,601,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6
,,,,,,,,,,,,,,,,,coded:,120,240,360,480,601,150,250,350,450,600,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20,80,100,,,25,75,100,,,,,,,,,,,,,,,,,,
